0.058645,0.086836,-0.015829,-0.15302,0.093807,0.054035,0.046318,-0.023122,-0.029891,0.03297,-0.13233,-0.079636,0.023818,0.094622,-0.14857,-0.097523,0.02556,-0.033753,-0.10746,-0.016342,-0.024199,-0.088806,-0.076246,0.021989,0.031487,0.034133,0.088483,-0.10497,-0.018009,0.097607,-0.036744,-0.046276,0.022389,-0.0076413,0.0021265,0.012438,0.012996,-0.023952,-0.022007,0.023062,0.020129,0.03302,-0.013786,0.030971,0.043686,0.03677,0.051302,0.036433,-0.031058,0.0046477
0.053344,0.08676,-0.032658,-0.13243,0.10122,0.054613,0.030886,-0.010333,-0.038928,0.033642,-0.1472,-0.067113,0.021078,0.081329,-0.12346,-0.074624,0.028467,-0.056593,-0.098038,0.027522,-0.062293,-0.058183,-0.064936,0.023417,0.074567,0.040167,0.035241,-0.080408,-0.040365,0.092077,-0.048067,-0.030055,0.024589,0.0075392,-0.0068039,-0.0046146,-0.0014657,-0.037997,-0.024132,0.018159,-0.0091493,0.02527,-0.020254,0.030445,0.039809,0.032667,0.013399,0.031608,-0.0059635,0.0057676
0.0458,0.088023,-0.054328,-0.1048,0.10493,0.059625,0.019904,-0.00010507,-0.055351,0.024855,-0.17877,-0.049101,0.020228,0.077799,-0.097231,-0.033169,0.042104,-0.093138,-0.098266,0.081943,-0.11113,-0.023165,-0.054356,0.036068,0.12849,0.06695,-0.034727,-0.067361,-0.073647,0.093948,-0.076018,-0.0054473,0.029557,0.030052,-0.016516,-0.018967,-0.019867,-0.062346,-0.031655,0.015028,-0.044098,0.025127,-0.032217,0.030398,0.031994,0.028403,-0.037493,0.017651,0.023427,0.0076618
0.044211,0.086638,-0.056811,-0.099375,0.10466,0.060133,0.017642,-0.00018227,-0.058877,0.021348,-0.18569,-0.043254,0.020079,0.077071,-0.092475,-0.022931,0.045045,-0.099044,-0.098703,0.090768,-0.11822,-0.017402,-0.051693,0.039518,0.13656,0.073692,-0.048535,-0.065984,-0.079627,0.094482,-0.082333,0.00043763,0.030249,0.034666,-0.018296,-0.02173,-0.023651,-0.066716,-0.03309,0.014539,-0.050412,0.025624,-0.035081,0.03044,0.029449,0.027324,-0.045913,0.014134,0.029086,0.0075819
0.044021,0.085502,-0.056739,-0.10136,0.1164,0.054486,0.0056383,7.7844e-005,-0.056589,0.02645,-0.18631,-0.038995,0.019019,0.061195,-0.08541,-0.026099,0.034267,-0.092975,-0.088772,0.10128,-0.12229,-0.01324,-0.046052,0.02824,0.14337,0.061931,-0.059611,-0.046177,-0.080143,0.08792,-0.074492,0.0031374,0.028682,0.036222,-0.022295,-0.034516,-0.028531,-0.062985,-0.029049,0.010793,-0.058741,0.015823,-0.03594,0.030146,0.028159,0.026026,-0.046717,0.019662,0.037907,0.0066546
0.035203,0.067902,-0.044521,-0.083615,0.10057,0.041749,-0.00056737,-0.0056046,-0.047579,0.018225,-0.16112,-0.024432,0.016227,0.044443,-0.067591,-0.014312,0.025071,-0.073909,-0.071805,0.088862,-0.10089,-0.01082,-0.034445,0.02103,0.11967,0.053659,-0.059598,-0.033038,-0.068228,0.071753,-0.063216,0.0084127,0.023088,0.033061,-0.020502,-0.034645,-0.027667,-0.051728,-0.023133,0.0076217,-0.053134,0.01097,-0.0329,0.024809,0.01907,0.02046,-0.038764,0.01523,0.036865,0.0044318
0.02045,0.044372,-0.027824,-0.054668,0.074487,0.016253,-0.011402,0.0031645,-0.017331,0.025606,-0.080127,-0.023835,0.0086533,0.0058475,-0.032405,-0.030254,-0.0048577,-0.029901,-0.026061,0.059157,-0.060995,-0.0048687,-0.017651,-0.01136,0.073273,0.0032222,-0.030483,0.0084084,-0.033292,0.030573,-0.014958,-0.0021582,0.011085,0.014188,-0.014453,-0.031515,-0.016404,-0.020111,-0.006296,-0.00029735,-0.033616,-0.0080108,-0.01448,0.012562,0.014348,0.011904,-0.017845,0.021373,0.024798,0.0032764
-0.0013263,0.0064468,-0.025104,0.015572,0.0209,-0.0055454,-0.030748,0.043804,0.0078864,0.038524,0.033272,-0.013559,-0.010262,-0.04134,0.03733,-0.02988,-0.021932,-0.0090831,0.042017,0.045709,-0.044499,0.043439,0.013989,-0.030044,0.050702,-0.055796,-0.029952,0.071155,-0.0070411,-0.029328,0.03233,-0.0073727,-0.0020189,0.00049978,-0.010575,-0.02817,-0.0074919,0.0028405,0.010022,-0.011986,-0.029596,-0.033218,0.010392,-0.0025808,0.013313,-0.0041769,-0.034081,0.021088,0.023523,0.0030621
-0.013087,-0.0023913,-0.025513,0.042977,0.0023629,-0.016985,-0.033871,0.057678,0.023498,0.043227,0.079526,-0.01803,-0.014419,-0.059242,0.06506,-0.033527,-0.03369,0.0033747,0.067555,0.041775,-0.037042,0.057264,0.022818,-0.045918,0.038801,-0.07936,-0.023967,0.094962,0.0053651,-0.052653,0.054828,-0.012054,-0.0067878,-0.0071221,-0.0074796,-0.023399,-0.0021256,0.013864,0.016761,-0.01646,-0.023336,-0.041968,0.02098,-0.010889,0.01128,-0.0094207,-0.038337,0.020531,0.019222,0.0048497
-0.021143,-0.014941,-0.014549,0.05884,-0.019571,-0.028876,-0.032029,0.061702,0.041054,0.045061,0.12871,-0.021971,-0.017874,-0.071859,0.079352,-0.043944,-0.045869,0.027937,0.087969,0.014882,-0.0082807,0.055478,0.028205,-0.059378,0.0042171,-0.10334,0.0044536,0.10624,0.028184,-0.072594,0.080164,-0.021575,-0.013089,-0.02058,-0.00089158,-0.012912,0.0085909,0.031671,0.024617,-0.018597,-0.0045263,-0.04706,0.032942,-0.017907,0.009747,-0.013213,-0.022175,0.021764,0.004851,0.0047178
-0.010482,-0.010152,-0.017779,0.046201,-0.02671,-0.0054764,-0.013049,0.051651,0.014664,0.027957,0.07929,-0.013579,-0.014702,-0.028127,0.048561,-0.019493,-0.0082793,-0.0059617,0.047671,0.011066,-0.019069,0.047725,0.015755,-0.014631,0.016549,-0.052275,-0.0029861,0.051799,0.0083734,-0.039552,0.03513,-0.013275,-0.0051534,-0.0090889,0.00026649,0.0005432,0.0066308,0.0075201,0.0090059,-0.0085519,-0.0066519,-0.021607,0.021126,-0.0084924,0.012119,-0.008289,-0.030882,0.0079004,0.0025987,0.0037754
0.0072345,-0.0082985,-0.0021518,0.010904,-0.040852,0.021052,0.021479,0.019984,-0.011982,0.00038808,0.023351,-0.0053829,-0.0077857,0.035727,-0.012631,-0.0011918,0.035335,-0.024521,-0.012126,-0.033251,0.0058744,0.0080848,-0.0071801,0.041271,-0.0099773,0.011415,0.029031,-0.038609,0.0029142,0.0075406,-0.014558,-0.011932,0.0021485,-0.0058124,0.008622,0.029059,0.014237,-0.0096951,-0.0083535,0.008094,0.014993,0.017336,0.0089001,0.0041525,0.014388,0.00072245,-0.0049197,-0.0071376,-0.01953,7.8649e-005
0.011461,-0.00089094,-0.0076498,0.0087376,-0.055439,0.036103,0.042528,0.02426,-0.020212,-0.0036371,0.016566,-0.017056,-0.0061343,0.067835,-0.029924,-0.00056774,0.057861,-0.043651,-0.033584,-0.045452,0.0028872,0.0031116,-0.01994,0.064338,-0.010239,0.032581,0.045972,-0.074844,-0.0013116,0.023583,-0.031833,-0.018461,0.0067847,-0.0069154,0.014196,0.04964,0.021813,-0.02072,-0.017257,0.015283,0.025235,0.03459,0.0096675,0.0070274,0.021047,0.0046157,-0.0085307,-0.01416,-0.032813,0.0022683
