-0.044696,0.17536,-0.13578,0.013983,0.10024,0.032473,0.093156,-0.017148,-0.015872,-0.047555,-0.2383,-0.12058,0.07472,0.11469,-0.0076799,0.081605,0.033038,-0.1447,-0.13975,0.23994,-0.21946,-0.0057573,-0.084138,-0.02926,0.20756,0.19565,-0.14505,-0.097564,-0.13921,0.11198,-0.12788,0.037583,0.052206,0.063656,-0.0075935,0.034176,-0.036062,-0.11384,-0.060652,0.016495,-0.050096,0.076417,-0.057262,-0.014375,-0.033346,0.02963,-0.16257,-0.066939,0.029927,0.045357
-0.042748,0.12959,-0.12259,0.044457,0.071394,0.022995,0.055217,0.014054,-0.013958,-0.027628,-0.16574,-0.086148,0.049983,0.067857,0.031442,0.075619,0.025118,-0.13027,-0.083017,0.22087,-0.2031,0.036081,-0.04967,-0.02575,0.1967,0.13759,-0.1539,-0.038361,-0.12081,0.067342,-0.095074,0.037536,0.039731,0.057514,-0.012384,0.01386,-0.036493,-0.095423,-0.045051,0.0059122,-0.06292,0.045577,-0.041632,-0.014711,-0.025206,0.016287,-0.16473,-0.053391,0.043062,0.036841
-0.033163,0.046176,-0.097551,0.098035,-0.0038223,0.015732,0.0025937,0.087146,-0.0073795,0.019604,0.00043508,-0.042953,0.0004352,0.0018299,0.089773,0.038927,0.02231,-0.10586,0.018161,0.15194,-0.15852,0.1082,0.0036469,-0.0071797,0.15726,0.018989,-0.12437,0.049929,-0.072666,-0.013923,-0.026228,0.016314,0.016664,0.032276,-0.012445,-0.00074893,-0.020584,-0.057525,-0.017559,-0.0085935,-0.064934,-0.0038814,-0.00017872,-0.01421,0.0042622,-0.0055931,-0.15696,-0.024195,0.044021,0.022512
-0.031729,0.023161,-0.092773,0.11705,-0.028306,0.018304,-0.0071228,0.10138,-0.013827,0.021384,0.026966,-0.023289,-0.011126,-0.0054076,0.1038,0.048312,0.032923,-0.11108,0.034425,0.13975,-0.15307,0.1293,0.017377,0.010958,0.15347,0.0090611,-0.13098,0.059573,-0.069356,-0.027345,-0.025229,0.019394,0.012886,0.032564,-0.013002,-0.0019162,-0.020031,-0.056806,-0.015486,-0.010296,-0.069843,-0.0088547,0.0049705,-0.012928,0.0078853,-0.011574,-0.16406,-0.02549,0.047769,0.018622
-0.041987,-0.0033222,-0.082617,0.15457,-0.076659,0.014045,-0.0012265,0.111,-0.0078509,0.011443,0.078703,-0.010485,-0.019528,-0.0062359,0.1261,0.065015,0.042604,-0.10469,0.051831,0.10937,-0.12758,0.14306,0.028729,0.024885,0.12162,0.0049115,-0.11768,0.056464,-0.053992,-0.046429,-0.018768,0.019271,0.0072834,0.025493,-0.0052945,0.017153,-0.010306,-0.04967,-0.013242,-0.01011,-0.054886,-0.0048524,0.015381,-0.019096,0.0044005,-0.0191,-0.16417,-0.037487,0.035354,0.017159
-0.03516,-0.016804,-0.056201,0.13567,-0.091455,0.013607,0.0097815,0.088878,-0.0060819,0.00054882,0.086058,-0.0026233,-0.019239,0.0066667,0.099812,0.059268,0.046261,-0.080664,0.040762,0.057306,-0.079376,0.11227,0.023903,0.036582,0.070244,0.0094299,-0.073367,0.026184,-0.032313,-0.039717,-0.017104,0.012374,0.0036045,0.014516,0.0025935,0.03122,0.00071861,-0.036585,-0.011744,-0.0046719,-0.028213,0.0051849,0.017601,-0.016392,0.0035422,-0.01736,-0.12232,-0.037584,0.014213,0.012219
-0.024486,-0.034739,-0.022646,0.11382,-0.12504,0.020499,0.035242,0.064775,-0.0069905,-0.015314,0.10174,0.0028079,-0.01988,0.039408,0.058847,0.051451,0.063662,-0.057491,0.018715,-0.023225,-0.013357,0.071401,0.012637,0.065639,-0.0023199,0.022753,-0.0023092,-0.03153,-0.0027803,-0.026024,-0.021188,-0.0014824,0.00012266,-0.0023526,0.016924,0.062638,0.02107,-0.023228,-0.013542,0.0060878,0.014535,0.02684,0.023257,-0.011887,0.0066836,-0.014055,-0.068079,-0.041509,-0.02261,0.0064673
-0.0094965,-0.056306,0.0049043,0.088004,-0.13063,0.021663,0.028302,0.050803,-0.011828,-0.014539,0.10959,0.022359,-0.026762,0.037766,0.034353,0.038258,0.065048,-0.035094,0.019177,-0.070686,0.028798,0.051981,0.016489,0.079812,-0.041534,0.0099983,0.030541,-0.041393,0.017007,-0.025433,-0.014557,-0.0070995,-0.0054534,-0.01096,0.018903,0.059694,0.026813,-0.0087418,-0.0082658,0.0081235,0.027499,0.024411,0.025786,-0.0045248,0.01199,-0.014058,-0.027926,-0.031247,-0.031847,-0.0021062
-0.0063599,-0.064045,0.019814,0.076259,-0.13139,0.018264,0.028336,0.03557,-0.01073,-0.020753,0.10765,0.031026,-0.026138,0.037424,0.023014,0.037688,0.062002,-0.019287,0.015913,-0.091762,0.052613,0.036012,0.016731,0.081118,-0.065486,0.011036,0.045437,-0.049739,0.026831,-0.023287,-0.012731,-0.0070028,-0.0079102,-0.014531,0.020769,0.060157,0.02896,-0.00087583,-0.006071,0.0093795,0.036775,0.026102,0.024659,-0.003112,0.0089482,-0.013717,-0.0059139,-0.030117,-0.037595,-0.0054033
-0.0045775,-0.068325,0.028198,0.070292,-0.13443,0.017102,0.030386,0.02808,-0.0096999,-0.024048,0.10942,0.034165,-0.025933,0.039373,0.015875,0.036121,0.061538,-0.0107,0.013538,-0.10645,0.067342,0.026588,0.015935,0.083006,-0.080945,0.011529,0.057529,-0.056834,0.033486,-0.021945,-0.011388,-0.0084828,-0.0092533,-0.01764,0.02275,0.062972,0.031661,0.0037087,-0.0051136,0.010597,0.044139,0.028165,0.025033,-0.0024597,0.0080541,-0.013356,0.0071231,-0.029774,-0.043045,-0.0070255
