-0.019032,0.020131,0.19579,-0.074638,0.0049038,-0.13434,-0.015262,0.062638,0.081238,-0.044708,-0.14635,-0.14573,-0.0077784,0.029523,0.096724,0.014963,0.029696,0.10777,-0.11143,-0.046232,-0.081515,-0.0023057,-0.089627,0.024885,0.044867,0.096727,-0.030075,-0.021353,0.1135,-0.058791,0.037769,-0.033811,0.066604,-0.079351,0.011668,-0.010542,0.044086,0.035884,-0.012921,-0.0014354,0.054286,0.00083647,-0.003317,-0.029521,0.022602,0.03188,0.0048937,0.006428,-0.043673,-0.010888
-0.034046,0.024938,0.17017,-0.066381,0.0039779,-0.1406,-0.022351,0.042832,0.060949,-0.053728,-0.15265,-0.14095,-0.005194,0.0085446,0.079443,0.014073,0.031112,0.081805,-0.099741,-0.049596,-0.056623,0.011085,-0.07703,0.045076,0.035726,0.080376,-0.031648,-0.0011624,0.12175,-0.048013,0.024693,-0.025288,0.054741,-0.07415,0.018257,-0.0041781,0.035238,0.042982,-0.011652,-0.0043263,0.04302,0.004237,0.0037778,-0.025298,0.02018,0.011071,0.0013097,0.0054705,-0.046836,-0.015872
-0.039098,0.024088,0.13069,-0.049343,-0.0025166,-0.13922,-0.020706,0.023593,0.016742,-0.050715,-0.14307,-0.11049,-0.01245,-0.0076056,0.038455,0.004411,0.031434,0.055303,-0.068942,-0.052147,-0.029424,0.021957,-0.055781,0.066666,0.01147,0.059369,-0.035272,0.0030371,0.1186,-0.033382,0.014986,-0.020144,0.047964,-0.057691,0.013424,0.00086033,0.025808,0.033158,-0.0081463,-0.0054632,0.029484,0.0049545,0.0086319,-0.020172,0.016951,0.00046241,0.0083941,0.011773,-0.037663,-0.017482
-0.023451,-0.0021321,0.10535,-0.027271,-0.0036255,-0.11305,-0.0025525,0.0088218,-0.053098,-0.031986,-0.10451,-0.036213,-0.020938,0.007685,-0.023867,-0.018294,0.016991,0.050414,-0.031218,-0.039956,-0.0084585,-0.0013251,-0.033151,0.066482,-0.03086,0.033476,-0.034183,-0.028668,0.086372,-0.018891,0.017214,-0.022556,0.057363,-0.022527,-0.01787,-0.0081836,0.014669,0.0014388,0.0037419,0.00026703,0.017146,-0.0025764,0.0053242,-0.010387,0.0066248,0.020596,0.040832,0.022243,-0.0038913,-0.017631
-0.013,-0.025858,0.064909,-0.012989,0.0032689,-0.057447,-0.002447,-0.010286,-0.075201,-0.028351,-0.064332,0.0056759,-0.0014844,0.018826,-0.046808,-0.02222,0.00038145,0.028178,-0.010838,-0.017852,0.008606,-0.021306,-0.008785,0.044937,-0.04038,0.010126,-0.016009,-0.032479,0.044148,-0.00073293,0.008167,-0.00975,0.037885,0.0016554,-0.023596,-0.01232,0.00054026,-0.002009,0.0099447,0.0010088,0.0049937,-0.0035653,0.002071,0.00027032,-0.0025365,0.017808,0.04169,0.016358,0.012441,-0.013349
0.0077452,-0.02505,-0.029348,-0.0043221,-0.0088309,0.02257,-0.020674,-0.010251,-0.035719,-0.024358,-0.021925,-0.0063763,0.021455,0.013825,-0.030813,-0.0043017,0.0060571,-0.020502,0.019732,-0.0061311,-0.00073006,0.0018176,0.025722,0.01421,-0.0079909,0.014049,0.01111,-0.017531,-0.0026275,0.01954,-0.0071283,0.013795,-0.015738,0.0027241,0.0088572,0.0037548,-0.0010039,0.0078192,-0.0031566,-0.0090776,0.0024466,0.006775,-0.0043372,-0.0018683,0.0065254,-0.0087641,-0.0081508,0.0084072,0.0033634,0.014899
-0.0009032,-0.035129,-0.071208,0.012997,-0.0020635,0.04992,-0.023727,-0.040976,-0.066711,-0.027809,0.001294,0.028994,0.034915,0.0018455,-0.058769,-0.0080491,-0.0062691,-0.054293,0.039327,0.0074312,0.034757,-0.0029951,0.048941,0.016119,-0.023304,-0.019703,0.020301,-5.5818e-005,-0.02264,0.038615,-0.023856,0.027911,-0.03565,0.024239,0.0079395,0.0048019,-0.019217,0.011212,0.0037677,-0.0093856,-0.016648,0.0076942,0.00067069,0.010218,-0.0039078,-0.027194,-0.0070585,0.0020397,0.012083,0.0096081
-0.0064439,-0.066647,-0.089524,0.0076764,0.018818,0.10935,-0.048995,-0.069565,-0.058001,-0.060178,0.0061711,0.025157,0.090698,0.016662,-0.046968,0.0029763,-0.025434,-0.081041,0.024694,0.03287,0.049385,-0.030051,0.066317,-0.010938,-0.0071512,-0.03285,0.051796,0.018872,-0.051081,0.058318,-0.042814,0.054707,-0.071801,0.031563,0.024789,0.00026354,-0.036118,0.046808,0.0074184,-0.01436,-0.02474,0.013402,-0.00092018,0.021696,-0.012857,-0.051113,-0.026812,-0.018442,0.0091814,0.010998
-0.0037154,-0.11,-0.13974,0.020084,0.024034,0.16201,-0.064696,-0.10871,-0.12738,-0.082887,0.016038,0.068432,0.12596,0.030768,-0.10515,-0.0087937,-0.040385,-0.11999,0.055849,0.048003,0.082199,-0.051394,0.10804,-0.0060562,-0.035037,-0.056333,0.072773,0.0091424,-0.081122,0.092486,-0.060951,0.077741,-0.096948,0.061036,0.02098,-0.0030101,-0.056542,0.052821,0.016029,-0.019324,-0.040724,0.01664,-0.0023232,0.034788,-0.021838,-0.065082,-0.02128,-0.018133,0.029086,0.01611
-0.034594,-0.10136,-0.16639,0.056896,0.047001,0.1641,-0.043133,-0.15701,-0.16581,-0.063998,0.070139,0.14763,0.11899,-0.0081326,-0.13613,-0.017987,-0.069786,-0.15141,0.068529,0.074269,0.15507,-0.064967,0.1175,-0.0034037,-0.068288,-0.13694,0.068768,0.056066,-0.10088,0.10352,-0.08134,0.082987,-0.10256,0.099553,0.00029625,-0.0081047,-0.08952,0.045866,0.035949,-0.0078932,-0.079674,0.0085715,0.014233,0.059883,-0.050343,-0.084192,0.0043918,-0.034581,0.045251,-0.017256
